ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
3240246,2016,0,0,1279.2,51.168,0,0,0,0
3240385,2016,0,0,0,0,0,0,3403.2,204.192
3240419,2016,0,0,6294.24,251.7696,0,0,0,0
3240529,2016,0,NA,0,0,9702,582.12,0,0
3240597,2016,0,0,0,0,315556.5,18933.39,0,NA
3240603,2016,0,0,0,0,0,0,2520,151.2
3240654,2016,0,0,0,0,24888,1493.28,0,0
3240821,2016,0,0,0,0,22106.7,1326.402,0,0
3240885,2016,0,0,30707.04,1228.2816,0,0,0,0
3240921,2016,4470,357.6,0,0,0,0,0,0
3241048,2016,0,0,0,0,67545,4052.7,0,0
3241244,2016,0,0,34870.5,1394.82,0,0,0,0
3242002,2016,0,0,5940,237.6,0,0,0,0
3242762,2016,0,0,39096,1563.84,0,0,0,0
3243172,2016,0,0,0,0,158940,9536.4,0,0
3243402,2016,0,0,2695,107.8,0,0,0,0
3243426,2016,16740,1339.2,0,0,0,0,0,0
3243892,2016,18788,1503.04,0,0,0,0,NA,0
3243992,2016,0,0,NA,0,0,0,1207.8,72.468
3244285,2016,0,0,0,0,0,0,7520,451.2
3244785,2016,312,24.96,0,0,0,0,0,0
3245172,2016,8256,660.48,0,0,0,0,0,0
3245703,2016,5740,459.2,0,0,0,0,0,0
3245872,2016,0,0,16450.56,658.0224,0,0,0,0
3245917,2016,0,0,0,0,21964.8,1317.888,0,0
3247021,2016,0,0,648,25.92,0,0,0,0
3247055,2016,0,0,11259,450.36,0,0,0,0
3247168,2016,0,0,65340,2613.6,0,0,0,0
3247234,2016,0,0,19693.44,787.7376,0,0,0,0
3247236,2016,14040,1123.2,0,0,0,0,0,0
3247436,2016,819,65.52,0,0,0,0,0,0
3247614,2016,0,0,0,0,23220,1393.2,0,0
3248582,2016,0,0,0,0,0,0,3516,210.96
3248691,2016,0,0,0,0,136252.8,8175.168,0,0
3249198,2016,0,0,0,0,0,0,71,4.26
3249250,2016,10128,810.24,0,0,0,0,0,0
3249558,NA,6056,484.48,0,0,0,0,0,0
3249650,2016,0,0,0,0,89107.2,5346.432,0,0
3249717,2016,0,0,2859.84,114.3936,0,0,0,0
3249742,2016,0,0,0,0,0,0,3220.8,193.248
3249835,2016,0,0,0,0,3537.6,212.256,0,0
3249892,2016,25568,2045.44,0,0,0,0,0,0
3249931,2016,0,0,10393.92,415.7568,0,0,0,0
3250479,2016,0,0,0,0,92348.1,5540.886,0,0
3250486,2016,10908,872.64,0,0,0,0,0,0
3250726,2016,5712,456.96,0,0,0,0,0,0
3251047,2016,0,0,0,0,0,0,12990,779.4
3251309,2016,0,0,0,0,25944,1556.64,0,0
3251387,2016,0,0,0,0,0,0,4860,291.6
3251442,2016,0,0,0,0,0,0,166.4,9.984
3251668,2016,0,0,1851.2,74.048,0,0,0,0
3251720,2016,0,0,0,0,0,0,2583,154.98
3252086,2016,0,0,0,0,0,0,6227.2,373.632
3252185,2016,0,0,5298.48,211.9392,0,0,0,0
3252347,2016,0,0,8648.64,345.9456,0,0,0,0
3252352,2016,9200,736,0,0,0,0,0,0
3252361,2016,5265,421.2,0,0,0,0,0,0
3253098,2016,5632,450.56,0,0,0,0,0,0
3253394,2016,17409,1392.72,0,0,0,0,0,0
3253401,2016,0,0,0,0,27561.6,1653.696,0,0
3253645,2016,21910,1752.8,0,0,0,0,0,0
3253895,2016,9900,792,0,0,0,0,0,0
3253923,2016,0,0,0,0,38793.6,2327.616,0,0
3253965,2016,0,0,74380.8,2975.232,0,0,0,0
3253967,2016,6875,550,0,0,0,0,0,0
3254150,2016,0,0,21690,867.6,0,0,0,0
3255133,2016,0,0,0,0,599616,35976.96,0,0
3255135,2016,0,0,0,0,24300,1458,0,0
3255263,2016,0,0,0,0,26395.2,1583.712,0,0
3255310,2016,0,0,0,0,0,0,408,24.48
3255515,2016,0,0,0,0,166320,9979.2,0,0
3255543,2016,0,0,0,0,59941.2,3596.472,0,0
3255575,2016,8136,650.88,0,0,0,0,0,0
3255608,2016,0,0,0,0,0,0,254.4,15.264
3255617,2016,0,0,0,0,0,0,5169.6,310.176
3255844,2016,0,0,8837.28,353.4912,0,0,0,0
3255918,2016,0,0,10648.8,425.952,0,0,0,0
3255935,2016,0,0,0,0,NA,0,135.9,8.154
3256294,2016,41580,3326.4,0,0,0,0,0,0
3256536,2016,0,0,0,0,63158.4,3789.504,0,0
3257215,2016,35160,2812.8,0,0,0,0,0,0
3257269,2016,0,0,0,0,78384,4703.04,0,0
3257518,2016,0,0,0,NA,0,0,26682.5,1600.95
3257793,2016,480,38.4,0,0,0,0,0,0
3258097,2016,0,0,0,0,247698,14861.88,0,0
3258588,2016,0,0,0,NA,0,0,2190,131.4
3259505,2016,0,0,0,0,205632,12337.92,0,0
3259749,2016,23104,1848.32,0,0,0,0,0,0
3260267,2016,0,0,585.9,23.436,0,0,0,0
3260314,2016,8568,685.44,0,NA,0,0,0,0
3260758,2016,0,0,0,0,0,0,3186,191.16
3260834,2016,0,0,0,0,53352,3201.12,0,0
3261095,2016,0,0,0,0,39168,2350.08,0,0
3261303,2016,0,0,0,0,0,0,388.8,23.328
3261618,2016,0,0,0,0,4395.6,263.736,0,0
3261696,2016,0,NA,0,0,68347.2,4100.832,0,0
3262109,2016,0,0,0,0,21571.2,1294.272,0,0
3262309,2016,3420,273.6,0,0,0,0,0,0
3262602,2016,0,0,0,0,258840,15530.4,0,0
3262643,2016,0,0,0,0,25131.6,1507.896,0,0
3262762,2016,0,0,1722.6,68.904,0,0,0,0
3263356,2016,0,0,10152,406.08,0,0,0,0
3263404,2016,22624,1809.92,0,0,0,0,0,0
3263532,2016,0,0,0,0,0,0,1872,112.32
3263708,2016,0,0,0,0,15312,918.72,0,0
3264072,2016,0,0,0,0,111434.4,6686.064,0,0
3264329,2016,0,0,0,0,0,0,295.2,17.712
3264479,2016,0,0,0,0,0,0,3720,223.2
3264556,2016,24856,1988.48,0,0,0,0,0,0
3264582,2016,0,0,30822.48,1232.8992,0,0,0,0
3264793,2016,0,0,0,0,314820,18889.2,0,0
3264884,2016,0,0,0,0,0,0,2176.2,130.572
3265040,2016,0,0,0,0,0,0,931.5,55.89
3265086,2016,0,0,0,0,0,0,368.8,22.128
3265252,2016,0,0,0,0,0,0,1054.5,63.27
3265520,2016,0,0,55888.8,2235.552,0,0,0,0
3265572,2016,0,0,0,0,240384,14423.04,0,0
3265732,2016,0,0,0,0,0,0,370.4,22.224
3266181,2016,0,0,0,0,0,0,468,28.08
3266418,2016,14688,1175.04,0,0,0,0,0,0
3266743,2016,0,0,0,0,0,0,492.8,29.568
3267336,2016,0,0,0,0,238260,14295.6,0,0
3267542,2016,0,0,0,0,104036.4,6242.184,0,0
3268325,2016,0,0,0,0,3375,202.5,0,0
3268453,2016,0,0,0,0,144648,8678.88,0,0
3268554,2016,0,0,0,0,45864,2751.84,0,0
3268719,2016,0,0,0,0,276948,16616.88,0,0
3268854,2016,26975,2158,0,0,0,0,0,0
3268871,2016,0,0,5232.5,NA,0,0,0,0
3268917,2016,0,0,0,0,0,0,5565,333.9
3268993,2016,12528,1002.24,0,0,0,0,0,0
3269022,2016,6993,559.44,0,0,0,0,0,0
3269074,2016,0,0,7812,312.48,0,0,0,0
3269538,2016,0,0,0,0,0,0,5044,302.64
3269616,2016,1650,132,0,0,0,0,0,0
3269836,2016,189,15.12,0,0,0,0,0,0
3240246,2017,420,33.6,0,0,0,0,0,0
3240385,2017,0,0,7444.5,297.78,0,0,0,0
3240419,2017,0,0,3654.72,146.1888,0,0,0,0
3240529,2017,0,0,0,0,63756,3825.36,0,0
3240597,2017,0,0,0,0,0,0,1172.8,70.368
3240603,2017,0,0,0,0,0,0,13440,806.4
3240654,2017,0,0,0,0,0,0,3111,186.66
3240821,2017,0,0,0,0,75794.4,4547.664,0,0
3240885,2017,0,0,0,0,166725,10003.5,0,0
3240921,2017,0,0,0,0,0,0,163.9,9.834
3241048,2017,0,0,0,0,0,0,2844,170.64
3241244,2017,0,NA,0,0,0,0,5166,309.96
3242002,2017,0,0,1536,61.44,0,0,0,0
3242762,2017,NA,0,0,0,61576.2,3694.572,0,0
3243172,2017,0,0,0,0,489535.2,29372.112,0,0
3243402,2017,0,0,0,0,0,0,123.2,7.392
3243426,2017,NA,1904.64,0,0,0,0,NA,0
3243892,2017,51240,4099.2,0,0,0,0,0,0
3243992,2017,0,0,0,0,151524,9091.44,0,0
3244285,2017,12408,992.64,0,0,0,0,0,0
3244785,2017,0,0,0,0,0,0,208,12.48
3245172,2017,0,0,0,0,0,0,1462,87.72
3245703,2017,3444,275.52,0,0,0,0,0,0
3245872,2017,0,0,0,0,128419.2,7705.152,0,0
3245917,2017,0,0,0,0,13478.4,808.704,0,0
3247021,2017,0,0,0,0,0,0,1166.4,69.984
3247055,NA,0,0,0,0,0,0,33360,2001.6
3247168,2017,0,0,119116.8,4764.672,0,0,0,0
3247234,2017,0,0,0,0,78900,4734,0,0
3247236,2017,38025,3042,0,0,0,0,0,0
3247436,2017,0,0,0,NA,3439.8,206.388,0,0
3247614,2017,11610,928.8,0,0,0,0,0,0
3248582,2017,31644,2531.52,0,0,0,0,0,0
3248691,2017,0,0,9561.6,382.464,0,NA,0,0
3249198,2017,0,0,0,0,0,0,106.5,6.39
3249250,2017,0,0,0,0,0,0,13166.4,789.984
3249558,2017,0,0,38152.8,1526.112,0,0,0,0
3249650,2017,0,0,0,NA,0,0,15172.5,910.35
3249717,2017,0,0,0,0,0,0,1324,79.44
3249742,2017,0,0,0,0,26352,1581.12,0,0
3249835,2017,0,0,0,0,57888,3473.28,0,NA
3249892,2017,0,0,0,0,0,0,7191,431.46
3249931,2017,0,0,0,0,0,0,2606.5,156.39
3250479,2017,17540,1403.2,0,0,0,0,0,0
3250486,2017,0,0,0,0,0,0,1818,109.08
3250726,2017,0,0,2448,97.92,0,0,0,0
3251047,2017,0,0,0,0,0,0,8313.6,498.816
3251309,2017,1128,90.24,0,0,0,0,0,0
3251387,2017,0,0,0,0,192456,11547.36,0,0
3251442,2017,0,0,0,0,59136,3548.16,0,0
3251668,2017,0,0,0,0,2563.2,153.792,0,0
3251720,2017,0,0,0,0,223171.2,13390.272,0,0
3252086,2017,4170,333.6,0,0,0,0,NA,0
3252185,2017,0,0,0,0,0,0,401.4,24.084
3252347,2017,21450,1716,0,0,0,0,0,0
3252352,2017,0,0,0,0,28152,1689.12,0,0
3252361,2017,29250,2340,0,0,0,0,0,0
3253098,2017,0,0,0,0,0,0,897.6,53.856
3253394,2017,0,0,0,0,0,0,1326.4,79.584
3253401,2017,0,0,0,0,12919.5,775.17,0,0
3253645,2017,10016,801.28,0,0,0,0,0,NA
3253895,2017,0,0,0,0,0,0,3465,207.9
3253923,2017,30532,2442.56,0,0,0,0,0,0
3253965,2017,12516,1001.28,0,0,0,0,0,0
3253967,2017,0,0,0,0,0,0,11250,675
3254150,2017,25305,2024.4,0,0,NA,0,0,0
3255133,2017,0,0,84945.6,3397.824,0,0,0,0
3255135,2017,9720,777.6,0,0,0,0,0,0
3255263,2017,0,0,114379.2,4575.168,0,0,0,0
3255310,2017,0,0,0,0,0,0,561,33.66
3255515,2017,0,0,0,0,51840,3110.4,0,0
3255543,2017,57360,4588.8,0,0,0,0,0,0
3255575,2017,0,0,0,0,0,0,17628,1057.68
3255608,2017,0,0,0,0,0,0,1696,101.76
3255617,2017,0,0,0,0,109854,6591.24,0,0
3255844,2017,0,NA,0,0,0,0,722,43.32
3255918,2017,0,0,9465.6,378.624,0,0,0,0
3255935,2017,0,0,0,0,0,0,1510,90.6
3256294,2017,0,0,32524.8,1300.992,0,0,0,0
3256536,2017,0,0,0,0,66912,4014.72,0,0
3257215,2017,0,0,0,0,92822.4,5569.344,0,0
3257269,2017,0,0,10224,408.96,0,0,0,0
3257518,2017,0,0,0,0,0,0,2298.8,137.928
3257793,2017,0,0,249.6,9.984,0,0,0,0
3258097,2017,0,0,0,0,21684,1301.04,0,0
3258588,2017,0,0,0,0,7884,473.04,0,0
3259505,2017,0,0,0,0,495475.2,29728.512,0,0
3259749,2017,0,0,0,0,0,0,1299.6,77.976
3260267,2017,0,0,564.48,22.5792,0,0,0,0
3260314,2017,0,0,8486.4,339.456,0,0,0,0
3260758,2017,0,0,0,0,138060,8283.6,0,0
3260834,2017,0,0,5809.44,232.3776,0,0,0,0
3261095,2017,4488,359.04,0,0,0,0,0,0
3261303,2017,468,37.44,0,0,0,0,0,0
3261618,2017,0,0,0,0,0,0,325.6,19.536
3261696,2017,0,0,2828.16,113.1264,0,0,0,0
3262109,NA,0,0,0,0,7704,462.24,0,0
3262309,2017,0,0,0,0,0,0,475,28.5
3262602,2017,0,0,0,0,0,0,3451.2,207.072
3262643,2017,1074,85.92,0,0,0,0,0,0
3262762,2017,0,0,13474.56,538.9824,0,0,0,0
3263356,2017,0,0,67003.2,2680.128,0,0,0,0
3263404,2017,25452,2036.16,0,0,0,0,0,0
3263532,2017,0,0,0,0,0,0,1053,63.18
3263708,2017,0,0,0,0,31320,1879.2,0,0
3264072,2017,0,0,0,0,0,0,2948,176.88
3264329,2017,0,0,0,0,113356.8,6801.408,0,0
3264479,2017,0,0,0,0,0,0,775,46.5
3264556,2017,0,0,75485.76,3019.4304,0,0,0,0
3264582,2017,0,0,89712,3588.48,0,0,0,0
3264793,2017,0,0,0,0,192390,11543.4,0,0
3264884,2017,0,0,0,0,42184.8,2531.088,0,0
3265040,2017,0,0,0,0,34155,2049.3,0,0
3265086,2017,0,0,0,0,0,0,1106.4,66.384
3265252,2017,0,0,0,0,91108.8,5466.528,0,0
3265520,2017,0,0,0,0,0,0,11212.8,672.768
3265572,2017,21284,1702.72,0,0,0,0,0,0
3265732,2017,0,0,2416.86,96.6744,0,0,0,0
3266181,2017,0,0,0,0,11340,680.4,0,0
3266418,2017,0,0,0,0,0,0,10880,652.8
3266743,2017,0,0,0,0,0,0,1056,63.36
3267336,2017,0,0,NA,0,93297.6,5597.856,0,0
3267542,2017,0,0,0,0,0,0,3931.2,235.872
3268325,2017,0,0,0,0,0,0,55,3.3
3268453,2017,0,0,0,0,159900,9594,0,0
3268554,2017,0,0,3229.2,129.168,0,0,0,0
3268719,2017,0,0,32656,1306.24,0,0,0,0
3268854,2017,17430,1394.4,0,0,0,0,0,0
3268871,2017,0,0,0,0,0,0,490,29.4
3268917,2017,0,0,0,0,0,0,3816,228.96
3268993,2017,53244,4259.52,0,0,0,0,0,0
3269022,2017,12432,994.56,0,0,0,0,0,0
3269074,2017,0,0,0,0,5040,302.4,0,0
3269538,2017,0,0,0,0,15481.2,928.872,0,0
3269616,2017,0,0,7722,308.88,0,0,0,0
3269836,2017,0,0,1285.2,51.408,0,0,0,0
3270183,2015,0,0,0,0,634.5,38.07,0,0
3270223,2015,0,0,0,0,0,0,933,55.98
3270269,2015,37425,2994,0,0,0,0,0,0
3270348,2015,0,0,0,0,131846.4,7910.784,0,0
3270354,2015,1935,154.8,0,0,0,0,0,0
3270496,2015,0,0,0,0,510510,30630.6,0,0
3270617,2015,0,0,0,0,0,0,339.3,20.358
3270665,2015,0,0,0,0,0,0,49.6,2.976
3270686,2015,0,0,1290.24,51.6096,0,0,0,0
3270968,2015,0,0,1541.76,61.6704,0,0,0,0
3271163,2015,2457,196.56,0,0,0,0,0,0
3271401,2015,0,0,0,0,0,0,80,4.8
3271558,NA,0,0,0,0,448074,26884.44,0,0
3271574,2015,22176,1774.08,0,0,0,0,0,0
3272107,2015,0,0,0,0,0,0,2412.8,144.768
3272184,2015,16055,1284.4,0,0,0,0,0,0
3272307,2015,15872,1269.76,0,0,NA,0,0,0
3272333,2015,0,0,0,0,0,0,NA,258.75
3272479,2015,0,0,0,0,30420,1825.2,0,0
3273001,2015,0,0,27921.6,1116.864,0,0,0,0
3273054,2015,0,NA,24268.8,970.752,0,0,0,0
3273181,2015,0,0,22310.4,892.416,0,0,0,0
3274455,2015,0,0,0,0,77721.6,4663.296,0,0
3274814,2015,0,0,0,0,0,0,1609.2,96.552
3275313,2015,0,0,0,NA,0,0,1212,72.72
3275392,2015,0,0,0,0,104286,6257.16,0,0
3275597,2015,0,0,0,0,61200,3672,0,0
3275621,2015,0,0,4993.56,199.7424,0,0,0,0
3276086,2015,0,0,0,0,0,0,2069.1,124.146
3276193,2015,5684,454.72,0,0,0,0,0,0
3276251,2015,0,0,0,0,0,0,6328.8,379.728
3276350,2015,0,0,398.4,15.936,0,0,0,0
3276615,2015,0,0,32596.2,1303.848,0,0,0,0
3276795,2015,0,0,5541.12,221.6448,0,0,0,0
3277355,2015,0,0,0,0,0,0,2961.6,177.696
3277913,2015,9933,794.64,0,0,0,0,0,0
3278982,2015,46365,3709.2,0,0,0,0,0,0
3279024,2015,0,0,0,0,0,0,2520,151.2
3279611,2015,0,0,10237.92,409.5168,0,0,0,0
3279776,2015,0,0,0,0,165664.8,9939.888,0,0
3279960,2015,0,0,0,0,204336,12260.16,0,0
3280657,2015,0,0,6782.4,271.296,0,0,0,0
3280791,2015,13230,1058.4,0,0,0,0,0,0
3281038,2015,0,0,417.12,16.6848,0,0,0,0
3281235,2015,0,0,28052.64,1122.1056,0,0,0,0
3281280,2015,0,0,2472.96,98.9184,0,0,0,0
3281897,2015,0,0,2448,97.92,0,0,0,0
3282160,2015,0,0,0,0,0,0,11560,693.6
3282193,2015,0,0,0,0,98820,5929.2,0,0
3282221,2015,0,0,0,0,359550,21573,0,0
3282329,2015,0,0,0,0,0,0,4915.2,294.912
3282500,2015,0,0,0,0,0,0,3767.4,226.044
3282795,2015,0,0,0,0,48510,2910.6,0,0
3283106,2015,0,0,72678.6,2907.144,0,0,0,0
3283171,2015,0,0,0,0,0,0,331.2,19.872
3283499,2015,5112,408.96,0,0,0,0,0,0
3283881,2015,0,0,25450.88,1018.0352,0,0,0,0
3284138,2015,0,0,0,0,0,0,172.8,10.368
3284194,2015,0,0,0,0,1101.6,66.096,0,0
3284225,2015,6976,558.08,0,0,0,0,0,0
3284626,2015,0,0,0,0,0,0,NA,2.016
3284763,2015,0,0,555.8,22.232,0,0,0,0
3284791,2015,0,0,0,0,0,0,239.4,14.364
3284958,2015,0,0,0,0,0,0,3784,227.04
3285781,2015,0,0,0,0,0,0,314,18.84
3285847,2015,2856,228.48,0,0,0,0,0,0
3286005,2015,0,0,9192.96,367.7184,0,0,0,0
3286181,NA,0,0,0,0,8127,487.62,0,0
3286438,2015,0,0,0,0,0,0,104,6.24
3286461,2015,0,0,0,0,0,0,678,40.68
3286865,2015,0,0,0,0,24413.4,1464.804,0,0
3287016,2015,0,0,0,0,0,0,4257.6,255.456
3287037,NA,0,0,0,0,381004.8,22860.288,0,0
3287605,2015,13035,1042.8,0,0,0,0,0,0
3287713,2015,0,0,0,0,0,0,1428,85.68
3287862,2015,0,0,0,0,219240,13154.4,0,0
3287957,2015,0,0,0,0,67392,4043.52,0,0
3288212,2015,634,50.72,0,0,0,0,0,0
3288910,2015,0,0,0,0,223106.4,13386.384,0,0
3288913,2015,0,0,0,0,0,0,3213,192.78
3289525,2015,0,0,15753.92,630.1568,0,0,0,0
3289961,2015,0,0,0,0,314280,18856.8,0,0
3290128,2015,0,0,80.04,3.2016,0,0,0,0
3290398,2015,12824,1025.92,0,0,0,0,0,0
3290483,2015,8464,677.12,0,0,0,0,0,0
3290729,2015,0,0,17821.44,712.8576,0,0,0,0
3290921,2015,0,0,16640.4,665.616,0,0,0,0
3291259,2015,22440,1795.2,0,0,0,0,0,0
3291270,2015,0,0,0,0,48729.6,2923.776,0,0
3291342,2015,0,0,56288.1,2251.524,0,0,0,0
3291558,2015,55680,4454.4,0,0,0,0,0,0
3291690,2015,2300,184,0,0,0,0,0,0
3291837,2015,0,0,0,0,0,0,1287,NA
3291973,2015,NA,2808,0,0,0,0,0,0
3292227,2015,12780,1022.4,0,0,0,0,0,0
3292569,2015,0,0,0,0,59356.8,3561.408,0,0
3292825,2015,0,0,29087.04,1163.4816,0,0,0,0
3293413,2015,0,0,0,0,0,0,929.6,55.776
3294300,2015,7920,633.6,0,0,0,0,0,0
3294371,2015,0,0,1647.36,65.8944,0,0,0,0
3294708,2015,21375,1710,0,0,NA,0,0,0
3294725,2015,0,0,0,0,0,0,13692.8,821.568
3295544,2015,0,0,0,0,44010,2640.6,0,0
3295732,2015,14085,1126.8,0,0,0,0,0,0
3295941,2015,0,0,3020.16,120.8064,0,0,0,0
3296154,2015,1564,125.12,0,0,0,0,0,0
3296184,2015,0,0,148449.6,5937.984,0,0,0,0
3296205,2015,0,0,0,0,45684,2741.04,0,0
3296913,2015,0,0,0,0,0,0,3628,217.68
3296919,2015,0,0,0,0,0,0,3246,194.76
3297048,2015,28020,2241.6,0,0,0,0,0,0
3297394,2015,0,0,65272.5,2610.9,0,0,0,0
3297551,2015,0,0,107452.8,4298.112,0,0,0,0
3297567,2015,0,0,0,0,2124,127.44,0,0
3297732,2015,4800,384,0,0,0,0,0,0
3297899,2015,0,0,31180.8,1247.232,0,0,0,0
3298075,2015,0,0,0,0,94867.2,5692.032,0,0
3298238,2015,0,0,5664,226.56,0,0,0,0
3298510,2015,22470,1797.6,0,0,0,0,0,NA
3298566,2015,0,0,0,0,0,0,28275,1696.5
3298824,2015,2970,237.6,0,0,0,0,0,0
3298865,2015,0,0,0,0,10476,628.56,0,0
3298947,2015,0,0,0,0,12133.8,728.028,0,0
3298987,2015,2980,238.4,0,0,NA,0,0,0
3299182,2015,0,0,0,0,0,0,62.1,3.726
3299306,2015,8730,698.4,0,0,0,0,0,0
3299330,2015,0,0,0,0,0,0,543.6,32.616
3299410,2015,0,0,2995.2,119.808,0,0,0,0
3299573,2015,0,0,622.08,24.8832,0,0,NA,0
3270183,2016,0,0,25380,1015.2,0,0,0,0
3270223,2016,0,0,0,0,7837.2,470.232,0,0
3270269,2016,0,0,0,0,0,0,2395.2,143.712
3270348,2016,0,0,0,0,863280,51796.8,0,0
3270354,2016,0,0,0,0,0,0,258,15.48
3270496,2016,0,0,0,0,180180,10810.8,0,0
3270617,2016,0,0,146.16,5.8464,0,0,0,0
3270665,2016,0,0,0,0,0,0,111.6,6.696
3270686,2016,0,0,0,0,5460,327.6,0,0
3270968,2016,8030,NA,0,0,0,0,0,0
3271163,2016,0,0,12285,491.4,0,0,0,0
3271401,2016,0,0,0,0,0,0,480,28.8
3271558,2016,0,0,0,0,208137.6,12488.256,0,0
3271574,2016,0,0,174240,6969.6,0,0,0,0
3272107,2016,3770,301.6,0,0,0,0,0,0
3272184,2016,0,0,0,0,0,0,4149.6,248.976
3272307,2016,0,0,0,0,0,0,1488,89.28
3272333,2016,0,0,0,0,24840,1490.4,0,0
3272479,2016,0,0,0,0,10647,638.82,0,0
3273001,2016,0,0,0,0,0,0,16620,997.2
3273054,2016,15405,1232.4,0,0,0,0,0,0
3273181,2016,0,0,0,0,156172.8,9370.368,0,0
3274455,2016,0,0,0,0,159845.4,9590.724,0,0
3274814,2016,2384,190.72,0,0,0,0,0,0
3275313,2016,0,0,0,0,0,0,808,48.48
3275392,2016,0,0,0,0,60165,3609.9,0,0
3275597,2016,26000,2080,0,0,0,0,0,0
3275621,2016,4656,372.48,0,0,0,0,0,0
3276086,2016,0,0,0,0,442411.2,26544.672,0,0
3276193,2016,12992,1039.36,0,0,0,0,0,0
3276251,2016,0,0,0,0,0,0,7119.9,427.194
3276350,2016,0,0,0,0,38346,2300.76,0,0
3276615,2016,0,0,136514,5460.56,0,0,0,0
3276795,2016,0,0,3016,120.64,0,0,0,0
3277355,2016,22212,1776.96,0,0,0,0,0,0
3277913,2016,0,0,86688,3467.52,0,0,0,0
3278982,2016,0,0,0,0,0,0,6069.6,364.176
3279024,2016,0,0,0,0,0,NA,2772,166.32
3279611,2016,6648,531.84,0,0,0,0,0,0
3279776,2016,41520,3321.6,0,0,0,0,0,0
3279960,2016,0,0,28777.32,1151.0928,0,0,0,0
3280657,NA,0,0,0,0,32970,1978.2,0,0
3280791,2016,10290,823.2,0,0,0,0,0,0
3281038,2016,0,0,347.6,13.904,0,0,0,0
3281235,2016,0,0,0,0,26136,1568.16,0,0
3281280,2016,0,0,0,0,109296,6557.76,0,0
3281897,2016,0,0,0,0,30294,1817.64,0,0
3282160,2016,19074,1525.92,0,0,0,0,0,0
3282193,2016,0,0,0,0,217843.2,13070.592,0,0
3282221,2016,0,0,0,0,317842.2,19070.532,0,0
3282329,2016,0,0,20736,829.44,0,0,0,0
3282500,2016,0,0,0,0,572065.2,34323.912,0,0
3282795,2016,6720,537.6,0,0,0,0,0,0
3283106,2016,0,0,14460.6,578.424,0,0,0,0
3283171,2016,0,0,0,0,14904,894.24,0,0
3283499,2016,11360,908.8,0,0,0,0,0,0
3283881,2016,0,0,0,0,0,0,17784,1067.04
3284138,2016,1215,97.2,0,0,0,0,0,0
3284194,2016,0,0,0,0,2316.6,138.996,0,0
3284225,2016,0,0,0,0,0,0,784.8,47.088
3284626,2016,168,13.44,0,0,0,0,0,0
3284763,2016,0,0,0,0,5716.8,343.008,0,0
3284791,2016,0,0,0,0,0,0,465.5,27.93
3284958,2016,11825,946,0,0,0,0,0,0
3285781,2016,NA,0,0,0,0,0,706.5,42.39
3285847,2016,0,0,0,0,0,0,1904,114.24
3286005,2016,5376,430.08,0,0,0,0,0,0
3286181,2016,0,0,151.2,6.048,0,0,0,0
3286438,2016,4680,374.4,0,0,0,0,0,0
3286461,2016,5424,433.92,0,0,0,0,0,0
3286865,2016,0,0,6329.4,253.176,0,0,0,0
3287016,2016,23062,1844.96,0,0,0,0,0,0
3287037,2016,0,0,0,0,0,0,8118,487.08
3287605,2016,0,0,0,0,0,0,4171.2,250.272
3287713,2016,0,0,10771.2,430.848,0,0,0,0
3287862,2016,10440,835.2,0,0,0,0,0,0
3287957,2016,0,0,0,0,50400,3024,0,0
3288212,2016,0,0,0,0,31953.6,1917.216,0,0
3288910,2016,NA,0,187800,7512,0,0,0,0
3288913,2016,0,0,0,0,222768,13366.08,0,0
3289525,2016,0,0,0,0,124159.5,7449.57,0,0
3289961,2016,0,0,24583.68,983.3472,0,0,0,0
3290128,2016,0,0,0,0,0,0,400.2,24.012
3290398,2016,0,0,16854.4,674.176,0,0,0,0
3290483,2016,0,0,0,0,0,0,4761,285.66
3290729,2016,0,0,0,0,0,0,4569.6,274.176
3290921,2016,0,0,0,0,0,0,3735.6,224.136
3291259,2016,0,0,56548.8,2261.952,0,0,0,0
3291270,2016,0,0,28374.84,1134.9936,0,0,0,0
3291342,2016,0,0,0,0,159321.6,9559.296,0,0
3291558,2016,60320,4825.6,0,0,0,0,0,0
3291690,2016,0,0,9315,372.6,0,0,0,0
3291837,2016,3003,240.24,0,0,0,0,0,NA
3291973,2016,0,0,0,0,129729.6,7783.776,0,0
3292227,2016,0,0,0,0,0,0,2726.4,163.584
3292569,2016,0,0,16927.68,677.1072,0,0,0,0
3292825,2016,10346,827.68,0,0,0,0,0,0
3293413,2016,0,0,16998.4,679.936,0,0,0,0
3294300,2016,0,0,0,0,0,0,1848,110.88
3294371,2016,6160,492.8,0,0,0,0,0,0
3294708,2016,19000,1520,0,0,0,0,0,0
3294725,2016,0,0,0,0,0,0,18672,1120.32
3295544,2016,0,0,3586,143.44,0,0,0,0
3295732,2016,15024,1201.92,0,0,0,0,0,0
3295941,2016,0,0,16610.88,664.4352,0,0,0,0
3296154,2016,7820,625.6,0,0,0,0,0,0
3296184,2016,0,0,0,0,0,0,5551,333.06
3296205,2016,10800,864,0,0,0,0,0,0
3296913,2016,8163,653.04,0,0,0,0,0,0
3296919,2016,0,0,0,0,71412,4284.72,0,0
3297048,2016,0,0,19427.2,777.088,0,0,0,0
