ID,专利,商标,著作权
1062517,0,1,1
1062616,0,1,1
1062636,0,0,0
1062955,0,0,0
1063103,0,1,1
1063141,0,0,1
1063278,1,1,0
1063366,0,0,0
1063975,0,1,1
1064302,0,1,1
1064471,NA,1,1
1065280,1,0,1
1065311,1,1,1
1065416,0,0,0
1065579,0,0,0
1065731,0,0,0
1066306,1,1,1
1066485,0,0,1
1066610,0,0,1
1067053,1,1,1
1067061,0,1,0
1067135,1,1,0
1067326,0,1,1
1067634,0,1,0
1067718,1,0,1
1068012,0,0,NA
1068309,0,0,0
1068324,1,1,1
1068375,0,0,0
1068719,0,0,0
1068831,0,0,0
1069143,0,0,0
1069207,0,0,0
1069346,1,0,1
1069466,1,1,0
1069714,0,1,1
1070070,0,1,1
1070151,0,0,0
1070288,0,0,1
1070604,0,0,0
1070819,0,0,0
1071137,1,0,0
1071407,0,0,0
1071477,0,1,1
1071707,0,0,0
1071857,1,1,0
1071895,1,1,1
1071905,1,1,0
1072469,1,0,0
1072502,0,1,1
1072589,0,1,1
1072619,0,0,0
1073022,1,1,0
1073230,0,0,0
1073312,1,0,0
1073332,0,0,0
1073336,0,0,0
1073616,1,0,1
1073744,0,1,1
1073745,0,0,0
1073762,0,0,0
1073995,0,0,0
1074011,0,1,0
1074183,0,0,0
1074619,0,1,1
1074758,1,1,0
1074819,0,0,0
1075222,1,0,1
1075252,0,1,0
1075322,1,0,0
1075746,1,1,0
1075754,1,0,1
1075774,0,0,0
1075837,1,1,1
1075862,0,0,0
1075873,1,1,0
1076359,1,0,1
1076651,0,0,0
1076734,0,0,0
1076985,1,0,1
1077198,0,0,0
1077362,0,1,1
1077500,0,0,0
1077542,1,1,0
1077668,1,1,1
1077685,0,0,0
1077774,1,1,0
1077962,0,1,1
1078071,0,1,1
1078073,0,0,0
1078162,0,1,1
1078491,0,0,0
1078719,0,1,1
1078751,0,0,0
1079178,1,0,0
1079619,1,0,1
1080523,0,0,0
1080756,0,0,0
1080951,1,1,0
1080972,0,0,0
1081027,1,1,0
1082187,0,1,1
1082222,1,1,1
1082282,0,0,0
1082702,0,0,0
1082861,1,0,1
1083070,0,0,0
1083220,1,1,0
1083279,0,0,0
1083374,0,1,0
1083652,1,1,0
1083793,0,1,0
1083910,0,1,0
1083999,0,1,1
1084049,0,0,0
1084346,1,1,0
1084374,0,1,1
1084456,0,0,0
1084621,0,0,0
1084689,1,1,0
1084821,1,1,NA
1085220,0,0,0
1085313,1,1,NA
1085443,0,0,0
1085583,1,1,0
1085631,1,1,0
1085677,0,0,0
1085694,0,1,0
1085795,1,1,0
1086111,0,0,0
1086241,1,1,1
1086398,0,1,0
1086444,NA,0,1
1086460,1,1,1
1086587,1,0,1
1086658,0,1,0
1086659,0,1,1
1086731,0,0,NA
1086958,0,0,0
1086996,0,0,0
1087004,0,1,1
1087481,0,0,0
1087628,0,1,1
1088646,0,0,0
1088787,1,1,1
1088891,0,1,1
1088936,0,0,0
1089745,1,0,0
1089910,0,1,0
1089927,0,0,0
1089982,1,1,0
1090069,1,0,0
1090095,1,1,1
1090267,0,1,1
1090544,1,1,0
1090816,0,0,0
1090963,0,1,1
1091088,0,0,0
1091430,1,1,1
1091505,0,1,1
1091978,0,1,1
1091994,1,0,0
1091997,0,0,0
1092176,0,0,0
1092232,1,1,1
1092361,1,1,NA
1092394,1,0,1
1092499,0,1,1
1093534,0,1,1
1094106,0,0,0
1094287,0,0,0
1094357,1,1,1
1094464,1,1,1
1094631,0,0,0
1094783,0,0,0
1095734,0,0,0
1095750,1,1,0
1096003,0,1,1
1096131,0,0,0
1096243,1,0,1
1096359,NA,1,0
1096372,0,1,1
1096683,1,1,0
1096731,0,0,0
1097094,0,1,0
1097501,0,1,1
1097511,1,1,0
1097878,0,1,1
1097950,1,1,0
1098002,1,1,0
1098280,0,0,0
1098298,1,0,1
1098593,1,0,1
1098796,1,1,1
1098900,0,0,0
1099666,0,0,0
1099806,0,0,0
1099851,0,0,0
1100112,0,0,0
1100164,1,1,1
1100898,0,0,0
1100914,0,0,0
1101000,0,0,0
1101062,0,0,0
1101077,0,0,0
1101187,1,1,1
1101386,0,0,0
1101454,1,1,0
1101528,1,1,1
1101728,0,0,0
1101872,1,0,1
1102010,0,0,0
1102649,0,0,0
1103024,0,0,0
1103056,1,0,1
1103124,0,0,0
1103541,0,1,0
1103579,1,0,1
1104597,1,1,1
1104909,0,1,1
1104972,0,0,0
1105123,1,1,0
1105429,0,0,0
1105542,0,0,0
1105683,0,1,NA
1105796,0,1,1
1105909,1,1,0
1106526,0,1,1
1106600,0,0,0
1106749,1,0,1
1106883,0,1,1
1106912,0,1,1
1107079,1,1,1
1107286,0,0,0
1107299,0,0,1
1107747,0,1,1
1107957,0,0,0
1108143,1,1,0
1108437,1,0,1
1108542,1,1,0
1108738,0,1,0
1108930,0,0,0
1109438,1,0,0
1109498,0,0,0
1109504,0,0,0
1109867,1,1,1
1110211,0,0,0
1110272,1,1,0
1110522,0,0,0
1111570,0,0,0
1111764,0,0,0
1112172,0,0,0
1112360,0,0,0
1112460,1,0,0
1112502,1,1,0
1112842,1,0,0
1113053,0,1,1
1113086,0,0,0
1113113,0,0,0
1113132,0,0,0
1113278,1,1,0
1114335,0,0,0
1114354,0,0,0
1114359,0,0,0
1114408,1,0,0
1114456,0,0,0
1114585,1,1,1
1115035,0,0,0
1115310,0,0,0
1115376,0,0,0
1115509,1,0,1
1115711,0,0,0
1115745,0,0,0
1115843,1,1,1
1116136,0,0,0
1116506,1,0,NA
1116643,0,1,1
1116804,0,0,0
1116978,0,0,0
1117417,1,0,NA
1117893,0,0,0
1117997,1,1,1
1118626,0,0,0
1118697,1,1,0
1118910,0,0,0
1118928,0,0,0
1119067,1,1,0
1119376,0,0,0
1119410,0,0,0
1119419,0,0,0
1119503,0,1,1
1119824,0,0,0
1119847,1,0,1
1120171,0,1,0
1120250,0,0,0
1120263,0,0,0
1120329,1,1,1
1120396,0,1,0
1120979,0,1,1
1121178,1,1,1
1121290,0,1,1
1121306,0,1,1
1121601,0,0,0
1121788,0,0,0
1121890,0,1,1
1122246,0,0,0
1122675,0,1,0
1122917,1,0,1
1123029,0,0,0
1123053,1,0,0
1123068,0,0,1
1123096,1,0,1
1123211,1,1,0
1123462,1,0,1
1123501,0,0,0
1123521,0,0,1
1124035,1,1,0
1124213,1,0,1
1124308,1,1,1
1124339,0,0,0
1124492,0,0,0
1124617,1,0,0
1124992,1,0,1
1125065,1,1,1
1125081,0,0,0
1125125,0,0,0
1125126,1,1,0
1125392,0,0,0
1125733,1,1,0
1126162,0,0,0
1126252,1,1,0
1126374,0,1,1
1126757,0,0,0
1126771,1,0,1
1126860,1,0,1
1127136,0,0,0
1127289,0,0,0
1127717,1,1,1
1128057,1,1,0
1128624,1,1,0
1128787,1,0,1
1128948,0,0,0
1129070,0,1,1
1129072,0,0,0
1129475,0,0,0
1129501,0,0,0
1129810,1,0,1
1130309,0,1,0
1130472,0,0,1
1130798,0,0,0
1130818,0,1,1
1131060,0,0,0
1131295,0,1,1
1131410,0,0,0
1131578,1,NA,0
1132147,0,0,0
1132451,1,0,1
1132586,0,0,0
1132600,0,0,0
1132800,0,0,0
1133176,0,0,0
1133207,1,0,0
1133288,0,0,1
1133320,0,0,0
1133341,0,0,0
1133503,0,0,0
1134700,0,0,0
1134829,1,0,1
1135341,0,0,0
1135372,0,0,0
1135477,0,1,NA
1135545,0,0,0
1135546,0,0,1
1135774,0,1,1
1135776,0,0,1
1136125,0,0,0
1136223,1,0,1
1136232,0,1,1
1136795,0,0,0
1136892,0,1,1
1136941,1,0,1
1137057,1,0,1
1137360,0,0,0
1137461,0,0,0
1137621,0,1,1
1137780,0,1,0
1137791,0,1,1
1137811,0,0,0
1138296,1,0,0
1138439,0,0,0
1138539,0,1,1
1138608,0,0,0
1138917,0,0,0
1139069,0,0,0
1139235,1,1,1
1139330,0,0,0
1139368,0,1,0
1139636,1,1,1
1140012,0,1,0
1140119,1,1,1
1140198,0,1,1
1140226,0,0,0
1140332,1,1,0
1140472,0,0,0
1140835,0,0,0
1141457,1,0,0
1141483,1,1,0
1141605,0,0,0
1142087,0,0,0
1142407,0,0,0
1143089,0,1,0
1143282,0,0,0
1143293,0,0,0
1143428,0,0,0
1143467,1,1,1
1143668,0,1,1
1144059,1,1,0
1144278,1,0,1
1144301,0,0,0
1144379,0,0,1
1144743,0,1,1
1144921,0,0,0
1145198,0,1,0
1145345,0,0,0
1145362,1,0,1
1145393,1,0,0
1145600,0,0,0
1145648,0,0,0
1145841,1,0,1
1145954,0,1,NA
1146198,1,0,1
1146756,0,0,0
1146944,1,0,1
1147448,0,0,0
1147601,0,1,0
1147713,1,1,1
1148631,1,1,0
1148645,0,0,0
1148711,1,0,1
1148747,0,0,1
1149117,0,1,1
1149391,1,1,1
1149398,0,0,0
1149799,1,1,0
1149815,0,0,0
1150271,0,0,1
1150502,0,0,0
1151639,0,0,0
1151674,0,0,0
1151830,0,1,1
1152061,1,0,0
1152238,1,0,0
1152843,0,1,0
1153584,0,0,0
1153657,0,0,0
1153670,0,0,0
1153734,1,1,0
1153772,0,0,0
1153875,0,1,1
1154521,1,1,0
1154537,0,0,0
1154751,1,0,1
1154785,0,0,0
1154796,1,1,1
1154838,0,0,0
1155064,0,0,0
1155243,1,1,1
1155284,1,0,0
1155612,1,0,1
1155705,1,1,0
1155853,0,0,0
1155888,0,0,0
1156181,0,1,1
1156254,0,1,1
1156297,0,1,0
1156511,0,0,0
1156528,0,0,0
1156739,0,1,0
1156891,1,0,0
1157050,1,1,1
1157150,0,1,0
1157204,0,0,0
1157245,1,1,0
1157302,0,0,0
1157362,1,1,1
1157701,1,1,0
1157971,0,0,0
1157979,0,0,0
1158335,0,0,0
1158570,0,0,0
1158671,0,0,0
1159074,1,0,1
1159299,0,1,1
1159451,0,1,1
1159945,0,0,0
1160191,1,0,1
1160199,1,0,0
1160251,0,0,1
1160803,0,0,0
1160863,0,0,0
1161099,0,0,0
1161405,0,1,1
1161513,0,0,0
1162200,0,0,0
1162233,0,1,0
1162686,0,0,0
1162866,1,1,1
1163063,0,0,0
1163172,0,0,0
1163260,0,1,1
1163510,0,0,0
1164444,0,0,0
1164621,0,0,0
1164997,0,1,1
1165109,1,0,1
1165201,0,1,0
1165269,1,0,1
1165321,0,0,0
1165654,0,0,0
1165681,0,1,1
1165949,0,1,1
1166245,0,1,1
1166423,0,0,0
1166469,0,1,1
1166674,1,1,0
1166776,0,1,1
1166807,0,1,0
1166830,0,1,0
1166853,0,0,0
1166890,0,0,0
1167224,0,0,0
1167342,1,1,1
1167350,1,1,0
1167805,0,0,0
1168144,1,0,1
1168210,0,0,1
1168241,0,0,NA
1168436,0,1,1
1168605,0,1,1
1168667,0,0,0
1169040,0,0,0
1169206,0,0,0
1169352,1,0,1
1169475,0,1,1
1169533,1,1,1
1169910,0,0,0
1170083,0,0,0
1170724,0,0,0
1171208,1,0,1
1171310,1,1,0
1171392,1,0,NA
1171605,1,1,0
1172162,1,0,0
1172190,0,1,0
1172228,1,1,0
1172339,0,0,0
1172855,1,1,1
1172933,0,0,1
1173029,0,0,0
1173099,1,1,1
1173125,0,0,0
1173153,0,1,1
1173280,0,0,0
1173376,0,1,0
1173774,1,1,0
1174181,1,0,1
1174386,0,1,1
1174426,0,0,0
1174703,1,0,1
1174738,0,0,0
1175021,1,0,1
1175076,1,1,1
1175090,0,1,1
1175159,1,1,0
1175180,0,0,0
1175231,0,1,1
1175236,1,0,1
1175449,0,0,0
1175577,0,0,0
1176257,0,1,0
1176520,0,0,0
1176593,0,1,0
1176754,1,1,0
1176760,0,0,0
1177427,0,0,0
1177636,0,0,0
1178504,0,1,1
1178508,0,0,1
1178535,0,0,0
1178727,0,0,0
1178869,0,0,0
1179006,0,0,0
1179085,0,0,0
1179095,0,0,0
1179171,1,1,1
1179245,0,1,1
1179324,0,0,0
1179535,1,0,1
1179920,0,0,0
1180098,1,1,1
1180281,1,1,1
1180498,0,0,1
1180975,0,0,0
1181965,0,1,0
1182157,0,1,1
1182188,0,0,1
1182217,0,1,1
1182384,0,0,0
1182670,0,0,0
1182799,1,1,0
1183009,1,1,1
1183170,0,1,1
1183441,1,1,1
1183708,1,1,0
1183944,0,0,0
1184079,0,0,0
1184738,1,1,1
1185878,1,0,1
1186015,1,0,1
1186902,1,1,1
1187068,0,0,0
1187201,1,0,0
1187261,0,0,0
1187438,0,0,0
1187540,1,0,1
1187615,0,0,0
1187676,1,1,0
1187986,0,0,1
1188066,0,0,0
1188839,1,0,1
1188866,0,0,0
1189052,0,1,1
1189446,0,1,1
1189469,0,0,0
1189562,1,1,0
1189851,0,0,0
1190188,0,1,0
1190337,0,1,1
1190758,1,0,1
1190762,1,0,0
1190979,0,0,0
1191056,1,1,0
1191114,0,0,0
1191337,NA,1,0
1191358,0,1,0
1191401,0,0,0
1191937,0,1,1
1192287,0,NA,0
1192292,0,0,0
1192364,0,1,1
1192431,0,0,0
1192439,1,0,1
1192590,1,NA,0
1193403,0,0,0
1193844,1,0,1
1194328,0,0,0
1194400,0,0,NA
1194469,0,1,0
1194677,1,0,1
1194770,1,0,1
1194982,0,0,0
1195288,0,0,0
1195301,0,0,0
1195334,0,0,0
1195807,1,0,1
1196205,0,1,1
1196870,0,0,0
1197196,1,1,1
1197237,1,0,1
1197316,1,1,0
1197876,1,0,1
1197969,0,0,0
1198137,0,0,0
1198182,1,1,1
1198605,1,1,1
1198660,1,1,1
1198684,0,0,0
1198833,0,0,1
1198907,0,1,1
1198998,0,0,0
1199214,0,0,0
1199774,0,0,0
1199954,0,0,0
1199999,1,0,1
1200958,0,0,0
1201008,1,0,0
1201109,0,0,0
1201219,0,0,0
1201325,1,1,0
1201430,1,1,0
1201729,0,0,0
1202244,0,0,0
1202405,0,0,0
1202493,0,0,0
1202496,0,0,0
1202642,0,0,0
1202654,1,1,1
1202733,0,0,0
1202734,0,0,0
1202819,0,1,1
1203308,0,0,0
1203362,0,0,0
1203556,0,0,0
1203738,0,NA,1
1203929,1,1,0
1204291,0,0,0
1204352,1,1,1
1204375,0,0,0
1204959,0,0,0
1205017,0,0,0
1205053,0,1,0
1205151,1,1,1
1205269,0,0,0
1205296,0,0,0
1205374,0,0,0
1205613,1,1,0
1205863,0,0,0
1205976,0,0,0
1206110,0,0,0
1206572,1,0,1
1206586,0,0,0
1206736,1,1,0
1206986,0,0,0
1207139,0,0,0
1207149,0,0,0
1207281,0,1,0
1207375,1,0,1
1207395,0,0,0
1207797,0,0,0
1208236,NA,1,0
1208645,1,0,1
1209108,0,0,0
1209185,1,0,1
1209314,0,0,0
1209327,1,1,NA
1209973,1,0,1
1210045,0,0,0
1210211,0,0,0
1210274,0,0,0
1210426,1,1,1
1210440,0,1,0
1210471,1,1,1
1210825,0,0,0
1211231,1,1,1
1211248,0,1,1
1211825,0,0,0
1211905,1,1,0
1211962,1,0,1
1212454,0,1,1
1212983,0,0,0
1213133,0,0,0
1213296,0,0,0
1213306,0,0,0
1213323,0,0,1
1213711,0,0,0
1213735,0,0,1
1213762,0,1,1
1213775,0,0,0
1214111,0,0,0
1214164,0,1,0
1214334,1,0,0
1214413,1,0,1
1214735,1,1,0
1214774,0,1,1
1215145,0,NA,1
1215404,0,0,0
1215450,1,0,1
1215724,1,1,0
1215819,0,1,1
1215848,1,1,0
1216009,1,1,0
1216049,0,0,0
1216404,1,1,0
1216453,0,0,1
1216746,0,0,0
1216936,0,0,0
1217183,0,0,0
1217373,1,0,0
1217746,0,0,0
1218068,0,0,1
1218508,0,0,0
1218570,0,0,0
1218677,1,1,0
1219018,0,1,1
1219092,0,0,0
1219674,0,0,0
1219741,0,0,0
1219903,1,1,1
1220057,0,1,1
1220283,1,0,0
1220405,1,0,1
1220632,0,0,0
1220694,0,0,0
1221483,1,0,1
1221723,0,0,0
1222011,0,0,0
1222255,1,1,1
1222438,0,1,1
1222499,0,0,0
1222560,0,0,0
1222632,0,1,0
1222634,0,0,0
1222636,1,1,0
1222790,0,0,0
1223036,1,0,1
1223115,1,1,0
1223157,0,1,1
1223752,1,0,0
1223872,0,0,1
1223902,1,1,1
1224200,0,0,0
1224957,1,1,1
1225093,1,1,0
1225307,0,0,0
1225387,0,0,0
1225436,0,0,0
1225536,1,1,0
1225654,0,0,0
1226012,0,0,0
1226169,0,0,0
1226321,1,0,0
1226497,0,1,0
1226856,0,1,0
1226948,0,0,0
1227061,0,0,0
1227229,1,0,0
1227278,0,0,0
1227319,NA,0,0
1227511,1,0,1
1227531,0,1,1
1227753,1,0,1
1228354,0,0,0
1228388,1,1,1
1228851,0,0,0
1228901,1,0,1
1228980,1,0,1
1229133,0,0,0
1229337,0,0,0
1229701,0,1,1
1230099,0,0,0
1230135,1,1,1
1230199,0,0,0
1230311,0,0,0
1230470,0,0,0
1231333,1,0,1
1231335,1,1,0
1231392,1,0,1
1231459,1,1,1
1232125,0,0,0
1232137,0,0,0
1232142,0,0,0
1232375,0,1,1
1232857,1,1,0
1233233,0,1,0
1233340,0,1,1
1233610,0,0,0
1233643,0,0,0
1233802,0,0,0
1234234,0,1,1
1234312,1,1,0
1234419,1,1,1
1234781,1,0,0
1234828,1,1,1
1235385,1,1,0
1235676,0,0,0
1236214,1,1,0
1236256,0,0,0
1236303,0,0,0
1236701,0,1,1
1237344,0,0,0
1237699,0,0,0
1237768,0,0,0
1237937,1,0,0
1238305,1,1,0
1238720,0,0,0
1238771,1,1,1
1238821,0,0,0
1239541,1,1,1
1240008,0,0,0
1240016,1,1,0
1240332,0,1,1
1240375,1,0,0
1240601,0,0,0
1240680,0,0,0
1240943,0,1,1
1241034,1,0,1
1241057,0,1,1
1242064,0,0,0
1242482,0,0,0
1242604,1,0,1
1242707,0,1,1
1242761,0,1,1
1243005,0,0,0
1243090,1,NA,0
1243091,0,0,0
1243200,1,0,1
1243204,0,0,0
1243288,0,0,0
1243365,0,0,0
1243590,1,1,0
1243740,0,NA,1
1243972,0,0,0
1244069,0,1,0
1244266,0,0,0
1244477,0,1,1
1244540,0,1,1
1244662,0,0,0
1244853,1,0,1
1244967,0,0,0
1245169,1,0,1
1245318,1,1,0
1245555,1,1,0
1245611,0,1,0
1245737,1,0,1
1246098,0,1,1
1246645,0,0,0
1246654,1,0,1
1246840,1,1,0
1246884,0,0,0
1247192,1,1,0
1247270,1,0,1
1247350,0,0,0
1247563,1,0,1
1247601,0,1,1
1247665,0,1,1
1248084,0,0,1
1248467,1,0,1
1248529,0,0,0
1248542,1,1,0
1249108,0,0,0
1249289,0,1,1
1249382,1,0,1
1249505,1,0,1
1249520,0,0,0
1249605,0,0,1
1249657,0,0,0
1249778,0,0,0
1250369,1,0,1
1250381,0,1,1
1251002,0,0,0
1251202,1,1,0
1251483,1,0,1
1251963,1,0,1
1252024,0,0,0
1252037,0,0,0
1252041,0,1,0
1252400,1,0,1
1252421,0,0,0
1252807,1,0,1
1253227,1,1,0
1253591,0,0,0
1254648,0,0,0
1254980,1,0,1
1254986,1,1,1
1255230,1,1,0
1255233,0,1,1
1255720,0,0,0
1255818,0,0,0
1256159,0,0,0
1256408,1,0,1
1256757,0,0,0
1256873,1,1,1
1256877,0,0,0
1256953,0,0,0
1257018,1,0,1
1257031,0,0,0
1257035,1,1,1
1257145,1,1,1
1257201,0,1,1
1257248,0,0,0
1257950,0,0,0
1258110,1,1,0
1258622,0,0,0
1258759,0,0,0
1259162,1,0,1
1259232,1,1,0
1259244,1,0,0
1259529,0,0,0
1259658,0,0,0
1259816,1,1,1
1260336,0,0,0
1260584,1,1,0
1260597,0,1,1
1260628,0,0,0
1260638,1,1,0
1261098,0,0,0
1261831,0,1,1
1262110,0,1,1
1262126,1,0,1
1262523,0,0,0
1262852,0,0,0
1262907,0,0,0
1263036,1,1,1
1263177,1,1,0
1264232,1,0,1
1264380,0,0,0
1264457,1,0,0
1264768,0,1,1
1264958,0,0,0
1264979,0,0,0
1265068,0,1,0
1265372,0,1,1
1266332,0,1,1
1266513,0,0,0
1266691,0,0,1
1266927,0,0,0
1267016,0,1,0
1267026,0,0,0
1267189,0,0,0
1267241,1,0,1
1267580,0,1,1
1267857,0,0,0
1267950,0,1,1
1267971,0,0,0
1268372,1,1,0
1268492,0,0,0
1268586,1,1,1
1268589,0,1,1
1268818,0,0,0
1268955,0,0,0
1269031,0,1,1
1269272,0,1,0
1269681,0,1,1
1270427,1,1,0
1270553,1,0,0
1270577,0,1,1
1271080,1,0,1
1271266,0,0,0
1271324,1,0,1
1271618,0,0,0
1271955,0,0,0
1272131,0,0,0
1272178,1,1,0
1272280,1,0,1
1272553,0,0,1
1272764,0,0,0
1272788,1,0,1
1273070,1,0,0
1273365,0,0,0
1273442,NA,1,1
1273466,0,1,1
1273518,1,1,1
1273534,0,0,0
1273711,1,1,1
1273751,0,0,1
1273999,0,0,0
1274122,1,1,1
1274758,1,0,1
1275171,0,0,0
1275353,0,1,1
1275371,1,0,1
1275561,1,1,0
1275791,0,0,0
1275839,1,0,1
1276109,0,0,0
1276133,1,0,0
1276177,0,0,0
1276611,0,0,1
1276947,1,1,NA
1277545,0,0,0
1277988,0,1,0
1278421,0,1,1
1278431,0,0,0
1278575,0,0,0
1278630,0,0,0
1278705,0,0,0
1278866,0,0,0
1279057,0,1,0
1279625,0,0,0
1280132,0,0,1
1280497,1,1,0
1280597,0,0,0
1280966,0,0,0
1280991,0,1,1
1281095,0,0,0
1281260,0,0,0
1281308,NA,1,0
1281399,1,1,1
1281445,0,0,0
1281526,0,1,1
1281609,0,0,0
1282016,0,0,1
1282129,1,0,0
1282642,1,0,1
1282726,1,0,0
1282788,0,1,NA
1282813,1,1,1
1282832,1,0,1
1283489,1,0,1
1283643,0,0,0
1283927,0,0,0
1284337,1,0,1
1284505,0,0,0
1284528,0,1,1
1284803,0,1,1
1284900,0,0,0
1285200,1,1,0
1285292,1,0,NA
1285448,1,1,1
1285521,0,1,0
1285586,0,0,0
1285594,0,0,0
1285848,1,1,1
1285929,1,0,0
1286034,1,0,1
1286372,0,0,0
1286443,0,1,1
1286688,1,1,1
1286728,1,0,0
1286730,0,1,0
1286921,1,0,1
1286927,0,0,0
1287232,1,0,1
1287585,NA,0,1
1287694,1,0,1
1288163,0,0,NA
1288171,0,0,0
1288262,1,1,1
1288297,0,0,0
1288298,0,0,0
1288373,1,0,0
1289020,0,0,0
1289246,0,0,0
1289275,0,0,0
1289336,1,0,1
1289391,0,0,1
1289607,0,0,0
1289614,0,0,0
1290049,1,0,1
1290079,0,1,1
1290296,1,0,1
1290545,1,0,1
1290687,0,0,0
1290750,0,1,1
1290835,0,0,0
1291344,0,0,0
1292658,0,0,0
1292705,0,0,0
1292795,0,0,0
1293047,0,1,1
1293210,1,1,1
1293429,0,1,0
1293903,0,0,0
1294064,1,0,1
1294239,0,0,0
1294368,1,0,1
1294873,1,1,0
1295278,0,0,0
1295411,1,1,1
1295561,0,1,1
1295715,0,0,0
1295805,1,1,1
1295994,0,0,0
1296301,1,0,1
1296459,1,1,0
1296576,0,0,0
1296789,1,1,1
1296839,1,1,0
1296914,0,0,0
1297209,0,0,0
1297511,0,0,0
1297627,0,0,0
1297695,0,0,0
1298231,0,1,1
1298297,1,1,1
1298371,1,1,0
1298571,0,0,0
1298595,1,0,1
1298750,0,0,0
1298790,0,0,0
1298855,0,0,1
1298940,0,1,1
1299320,0,0,0
1299358,1,1,0
1299455,0,1,1
1299523,1,1,1
1299675,0,0,0
1299697,0,0,0
1299729,0,0,0
1299788,1,1,0
1299978,0,0,0
1300353,0,0,0
1300464,1,0,1
1300600,0,0,0
1300734,0,0,0
1300909,1,0,1
1301142,0,0,0
1301290,0,0,0
1301318,1,0,1
1301330,0,0,1
1301573,1,0,1
1301748,1,0,1
1301956,0,0,0
1302184,1,1,0
1302198,0,0,0
1302571,0,1,0
1303731,0,1,0
1304159,0,1,1
1304242,1,1,0
1304400,1,1,1
1304581,1,1,0
1304613,0,0,0
1304995,0,0,0
1305429,0,0,0
1305720,0,0,0
1305819,1,1,0
1306100,0,0,0
1306521,0,0,0
1306586,1,1,0
1306858,0,NA,0
1307238,1,1,0
1307809,0,1,1
1308282,0,0,0
1308476,0,0,NA
1308488,0,NA,0
1308656,0,0,0
1308831,0,0,0
1309064,1,0,0
1309216,0,1,0
1309539,0,0,1
1309843,0,0,0
1310451,0,1,0
1310506,0,0,NA
1310585,1,0,0
1310680,1,0,1
1310869,0,0,0
1311083,0,1,1
1311164,1,0,0
1311228,1,1,0
1311307,1,1,1
1311514,1,0,0
1311580,0,0,0
1311643,1,1,0
1312140,0,0,0
1312190,0,0,1
1312205,1,1,0
1312251,1,1,0
1312285,0,0,0
1312607,0,0,0
1313559,1,1,0
1313780,1,1,0
1314135,1,1,1
1314624,0,1,1
1314689,1,0,1
1314952,0,0,0
1314974,0,0,0
1315217,1,1,0
1315672,1,0,0
1315980,0,0,0
1315995,0,1,1
1316269,1,0,1
1316303,1,0,1
1316600,0,1,1
1317321,0,0,0
1317469,0,0,0
1317475,1,1,1
1317643,0,1,1
1317893,0,0,0
1317924,0,0,0
1318096,1,1,1
1318254,0,1,1
1318853,0,0,1
1318868,0,0,0
1319130,0,0,0
1319197,0,0,0
1319288,1,1,0
1319426,0,1,1
1319484,1,0,0
1320014,0,1,1
1320370,1,1,1
1320504,0,0,0
1320845,0,0,1
1321090,1,0,1
1321252,1,1,1
1321475,1,1,0
1321552,1,1,1
1321676,0,0,0
1321703,1,1,1
1321911,0,1,0
1322105,1,1,1
1322290,1,NA,0
1323127,0,0,0
1324278,0,0,0
1324437,1,1,1
1324486,1,1,1
1324976,0,0,0
1325216,0,0,0
1325275,1,0,1
1325286,1,1,0
1325292,0,0,0
1325384,1,0,0
1325722,1,1,1
1325791,0,1,1
1326104,1,1,0
1326321,1,1,0
1326468,1,0,0
1326549,0,0,0
1326732,0,NA,0
1327078,0,0,0
1327346,1,1,1
1327440,0,0,0
1327832,1,0,1
1327949,0,1,1
1328051,1,0,0
1328127,1,0,1
1328174,0,0,0
1328316,1,1,0
1328557,0,1,1
1328591,0,1,0
1328648,0,0,0
1328671,NA,0,0
1328867,1,1,1
1329024,1,1,0
1329037,0,0,0
1329893,1,1,1
1329898,1,0,0
1329917,0,0,0
1330067,0,1,1
1330250,1,0,1
1330266,1,0,1
1330542,1,0,1
1331017,0,0,0
1331067,0,0,0
1331129,0,0,0
1331679,0,1,0
1331944,0,0,0
1331959,0,0,0
1332180,0,0,0
1332214,1,1,0
1332494,0,0,0
1332534,0,1,1
1332755,0,1,0
1332775,1,0,0
1333325,0,0,0
1333379,0,0,0
1333828,0,0,1
1334095,0,1,1
1334481,0,1,1
1335014,0,1,0
1335370,1,1,1
1335424,1,1,0
1335465,0,0,0
1335815,1,0,1
1336076,0,1,1
1336102,1,1,1
1337011,0,1,1
1337798,1,0,1
1337808,0,0,0
1338004,1,1,0
1338047,1,0,1
1338183,1,1,0
1338388,0,0,1
1338686,1,1,1
1338816,0,0,0
1339135,1,1,0
1339556,1,0,1
1339597,0,1,1
1339730,0,0,0
1339868,1,0,1
1339889,1,1,0
1339893,1,0,1
1340206,1,0,1
1340680,0,0,0
1340889,0,0,0
1341223,0,0,0
1341707,1,0,1
1341956,1,1,0
1342373,0,0,0
1342510,0,1,1
1343323,1,1,0
1343648,0,1,1
1343736,1,1,0
1343886,0,0,0
1343987,1,1,1
1344634,0,0,0
1344677,0,0,0
1344788,1,0,1
1345185,0,0,0
1345412,1,0,0
1345418,1,0,0
1345530,1,0,1
1345629,0,0,0
1345732,1,0,1
1346087,0,NA,0
1346271,0,0,0
1346648,0,0,0
1346654,0,0,0
1347285,1,1,0
1347413,0,0,0
1347765,0,1,1
1348324,0,0,0
1348798,0,0,0
1348799,1,1,0
1348923,0,0,0
