ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
703193,2016,0,0,0,0,32995.2,1979.712,0,0
704009,2016,0,0,0,0,0,0,11520,691.2
704265,2016,0,0,0,0,0,0,853.2,51.192
704391,2016,0,0,0,0,0,0,1800,108
704966,2016,0,0,0,0,36120,2167.2,0,0
705818,2016,0,0,0,0,0,0,5340,320.4
705864,2016,0,0,21573,862.92,NA,0,0,0
705977,2016,0,0,0,0,1636.2,98.172,0,0
706100,2016,0,0,1176,47.04,0,0,0,0
706154,2016,0,0,0,0,70200,4212,0,0
706731,2016,0,0,0,0,0,0,1387.2,83.232
706932,2016,0,0,27308.16,1092.3264,0,0,0,0
706950,2016,3600,288,0,0,0,0,0,0
706957,2016,0,0,0,0,0,0,13620,817.2
706999,2016,7722,617.76,0,0,0,0,0,0
707369,2016,0,0,31320,1252.8,0,0,0,0
707679,2016,0,0,440,17.6,0,0,0,0
707733,2016,0,0,18698.4,747.936,0,0,0,0
707821,2016,17442,1395.36,0,0,0,0,0,0
707992,2016,12150,972,0,0,0,0,0,0
708911,2016,0,0,0,0,81345.6,4880.736,0,0
709223,2016,45984,3678.72,0,0,0,0,0,0
709355,2016,30360,2428.8,0,0,0,0,0,0
709869,2016,0,0,0,0,0,0,1655,99.3
709999,2016,6448,515.84,0,0,0,0,0,0
710275,2016,0,0,10143,405.72,0,0,NA,0
710419,2016,0,0,28652.4,1146.096,0,0,0,0
710465,2016,0,0,0,0,39888,2393.28,0,0
710634,2016,0,0,2120.4,84.816,0,0,0,0
710806,2016,2670,213.6,0,0,0,0,0,0
711112,2016,0,0,25320,1012.8,0,0,0,0
711986,2016,14520,1161.6,0,0,0,0,0,0
712405,2016,0,0,3772.8,150.912,0,0,0,0
712491,2016,1793,143.44,0,0,0,0,0,0
712838,2016,0,0,0,0,0,0,7737.6,464.256
713314,2016,0,0,16896,675.84,0,0,NA,0
713342,2016,6246,499.68,0,0,0,0,0,0
713667,2016,0,0,5722.92,228.9168,0,0,0,0
714480,2016,0,0,0,0,216691.2,13001.472,0,0
714529,2016,0,0,0,0,0,0,9609.6,576.576
715046,2016,0,0,0,0,267345,16040.7,0,0
715225,2016,2772,221.76,0,0,0,0,0,0
716003,2016,0,0,216,8.64,0,0,0,0
716885,2016,77760,6220.8,0,0,0,0,0,0
717169,2016,0,0,0,0,13752,825.12,0,0
717293,2016,28935,2314.8,0,0,0,0,0,0
717309,2016,0,0,0,0,0,0,6105.6,366.336
717603,2016,0,0,134534.4,5381.376,0,0,0,0
717757,2016,0,0,0,0,0,0,42,2.52
717921,2016,0,0,1601.28,64.0512,0,0,0,0
718126,2016,2096,167.68,0,0,0,0,0,0
718187,2016,0,0,0,0,22824,1369.44,0,0
718859,2016,0,0,0,0,0,0,287.2,17.232
719505,2016,1764,141.12,0,0,0,0,NA,0
719920,2016,5499,439.92,0,0,0,0,0,0
690132,2017,0,0,0,0,0,0,6208,372.48
690142,2017,0,0,0,0,0,0,3936,236.16
690162,2017,0,0,1296,51.84,0,0,0,0
690206,2017,8160,652.8,0,0,0,0,0,0
690783,2017,0,0,0,0,0,0,360.8,21.648
690943,2017,0,0,1370.88,54.8352,0,0,0,0
691126,2017,0,0,0,0,0,0,2691,161.46
691237,2017,0,0,0,0,0,0,1634.4,98.064
691289,2017,15725,1258,0,0,0,0,0,0
691296,2017,0,0,13461.12,538.4448,0,0,0,0
692511,2017,0,0,0,0,588,35.28,0,0
692759,2017,0,0,0,0,0,0,23884,1433.04
693150,2017,0,0,0,0,0,0,2620.8,157.248
693226,2017,1128,90.24,0,0,0,0,0,0
693373,2017,0,0,0,0,193536,11612.16,0,0
693420,2017,0,0,0,0,0,0,19770,1186.2
693436,2017,0,0,0,0,0,0,891,53.46
693638,2017,0,0,0,0,0,0,1139.6,68.376
693684,2017,0,0,0,0,0,0,22800,1368
694126,2017,0,0,8921.6,356.864,0,0,NA,0
694194,2017,0,0,0,0,0,0,435.6,26.136
694488,2017,0,0,383.04,15.3216,0,0,0,0
694774,2017,0,0,0,0,3898.8,233.928,0,0
694862,2017,0,0,0,0,0,0,540,32.4
694886,2017,0,0,43926.4,1757.056,0,0,0,0
694979,2017,0,0,0,0,0,0,473.6,28.416
695558,2017,0,0,0,0,0,0,9439.2,566.352
695600,2017,0,0,0,0,106118.1,6367.086,0,0
695932,2017,4780,382.4,0,0,0,0,0,0
696008,2017,0,0,0,0,0,0,3483.2,208.992
696082,2017,16100,1288,0,0,0,0,0,0
696292,2017,0,0,0,0,0,0,1475.5,88.53
696362,2017,0,0,0,0,0,0,944,56.64
696506,2017,0,0,3024,120.96,0,0,0,0
696695,2017,0,0,0,0,0,0,2459.6,147.576
697174,2017,0,0,0,0,0,0,3452,207.12
697178,2017,0,0,0,0,21888,1313.28,0,0
697260,2017,0,0,0,0,5961.6,357.696,0,0
697348,2017,0,0,15824.16,632.9664,0,0,0,0
697358,2017,0,0,0,0,0,0,11466,687.96
697400,2017,16872,1349.76,0,0,0,0,0,0
697416,2017,0,0,0,0,0,0,10380,622.8
697455,2017,9660,772.8,0,0,0,0,0,0
697800,2017,5376,430.08,0,0,0,0,0,0
697884,2017,0,0,52006.4,2080.256,0,0,0,0
698030,2017,0,0,0,0,0,0,659.6,39.576
698066,2017,12488,999.04,0,0,0,0,0,0
698327,2017,22671,1813.68,0,0,0,0,0,0
698343,2017,0,0,3508.8,140.352,0,0,0,0
698605,2017,12300,984,0,NA,0,0,0,0
698654,2017,52140,4171.2,0,0,0,0,0,0
699609,2017,8910,712.8,0,0,0,0,NA,0
699616,2017,0,0,82168.32,3286.7328,NA,0,0,0
699681,2017,0,0,699.84,27.9936,0,0,0,0
700019,2017,7695,615.6,0,0,0,0,0,0
700062,2017,0,0,NA,707.4816,0,0,0,0
700224,2017,3360,268.8,0,0,0,0,0,0
700257,2017,0,0,0,0,4921.5,295.29,0,0
700335,2017,0,0,0,0,0,0,5499,329.94
700426,2017,67050,5364,0,0,0,0,0,0
700692,2017,0,0,0,0,0,0,5160,309.6
701011,2017,4368,349.44,0,0,0,0,0,0
701353,2017,0,0,0,0,0,0,66,3.96
701412,2017,9528,762.24,0,0,0,0,0,0
701504,2017,0,0,0,0,35572.5,2134.35,0,0
701593,2017,0,0,0,0,0,0,5832,349.92
701963,2017,0,0,0,0,23232,1393.92,0,0
702161,2017,17140,1371.2,0,0,0,0,0,0
702172,2017,NA,0,56348.16,2253.9264,0,0,0,0
702249,2017,62400,4992,0,0,0,0,0,0
702365,2017,0,0,0,0,0,0,2955.6,177.336
702428,2017,0,0,0,0,0,0,789,47.34
702699,2017,0,0,0,0,0,0,17606.4,1056.384
702786,2017,5700,456,0,0,0,0,0,0
702794,2017,0,0,0,0,3078,184.68,0,0
702925,2017,0,0,0,0,43737.6,2624.256,0,0
703019,2017,0,0,14390.46,575.6184,0,0,0,0
703193,2017,0,0,0,0,212112,12726.72,0,0
704009,2017,0,0,5140.8,205.632,0,0,0,0
704265,2017,0,0,0,0,79632,4777.92,0,0
704391,2017,0,0,0,0,76800,4608,0,0
704966,2017,3080,246.4,0,0,0,0,0,0
705818,2017,0,0,0,0,12922.8,775.368,0,0
705864,2017,0,0,7038.72,281.5488,0,0,0,0
705977,2017,0,0,0,0,29269.8,1756.188,0,0
706100,2017,0,0,12.32,0.4928,0,0,0,0
706154,2017,0,0,0,0,0,0,1267.5,76.05
706731,2017,0,0,55418.64,2216.7456,0,0,0,0
706932,2017,0,0,0,0,0,0,1810.2,108.612
706950,2017,0,0,37600,1504,0,0,0,0
706957,2017,0,0,0,0,22473,1348.38,0,0
706999,2017,0,0,0,0,38610,2316.6,0,0
707369,2017,0,0,0,0,156600,9396,0,0
707679,2017,360,28.8,0,0,0,0,0,0
707733,2017,0,0,127200,5088,0,0,0,0
707821,2017,9690,775.2,0,0,0,0,0,0
707992,2017,0,0,0,0,0,0,1036.8,62.208
708911,2017,8070,645.6,0,0,0,0,0,0
709223,2017,0,0,0,0,0,0,8143,488.58
709355,2017,0,0,0,0,248400,14904,0,0
709869,2017,0,0,0,0,61069.5,3664.17,0,0
709999,2017,0,0,14929.6,597.184,0,0,0,0
710275,2017,0,0,0,0,0,0,1062.6,63.756
710419,2017,0,0,7731.6,309.264,0,0,0,0
710465,2017,0,0,0,0,6980.4,418.824,0,0
710634,2017,0,0,11400,456,0,0,0,0
710806,2017,0,0,0,0,21360,1281.6,0,0
711112,2017,0,0,0,0,150400.8,9024.048,0,0
711986,2017,0,0,0,0,0,0,1584,95.04
712405,2017,0,0,0,0,0,0,13362,801.72
712491,2017,0,0,4107.6,164.304,0,0,0,0
712838,2017,0,0,0,0,0,0,1388.8,83.328
713314,2017,0,0,0,0,0,0,5376,322.56
713342,2017,0,0,0,0,27690.6,1661.436,0,0
713667,2017,0,0,0,0,0,0,15140,908.4
714480,2017,0,0,0,0,55814.4,3348.864,0,0
714529,2017,0,0,0,0,0,0,2587.2,155.232
715046,2017,0,0,0,0,0,NA,2010.8,120.648
715225,2017,0,0,0,0,81648,4898.88,0,0
716003,2017,0,0,0,0,315,18.9,0,0
716885,2017,33048,2643.84,0,0,0,0,0,0
717169,2017,0,0,100848,4033.92,0,0,0,0
717293,2017,0,0,0,0,0,0,1028.8,61.728
717309,2017,0,0,0,0,258216,15492.96,0,0
717603,2017,0,0,37340.16,1493.6064,0,0,0,0
717757,2017,0,0,766.08,30.6432,0,0,0,0
717921,2017,0,0,0,0,0,0,973,58.38
718126,2017,2358,188.64,0,0,0,0,0,0
718187,2017,13948,1115.84,0,0,0,0,0,0
718859,2017,0,0,8271.36,330.8544,0,0,0,0
719505,2017,0,0,0,0,0,0,490,29.4
719920,2017,0,0,0,0,0,0,9475.2,568.512
720534,2015,0,0,0,0,0,0,306.9,18.414
720697,2015,0,0,0,0,0,0,10101,606.06
720817,2015,0,0,0,0,64107,3846.42,0,0
721600,2015,1296,103.68,0,0,0,0,0,0
721712,2015,0,0,1514.7,60.588,0,0,0,0
721714,2015,0,0,0,0,31968,1918.08,0,0
721962,2015,0,0,21767.2,870.688,0,0,0,0
722120,2015,0,0,0,0,0,0,1180.8,70.848
722356,2015,0,0,6431.04,257.2416,0,0,0,0
722517,2015,0,0,0,0,223839,13430.34,0,0
722550,2015,21060,1684.8,0,0,0,0,0,0
722554,2015,0,0,0,0,0,0,3772.8,226.368
722568,2015,0,0,6045.6,241.824,0,0,0,0
722629,2015,20800,1664,0,0,0,0,0,0
722725,2015,0,0,0,0,11944.8,716.688,0,0
722797,2015,0,0,0,0,68737.5,4124.25,0,0
722887,2015,0,0,8910.72,356.4288,0,0,0,0
723312,2015,0,0,0,0,4732.2,283.932,0,0
723807,2015,0,0,29736.96,1189.4784,0,0,0,0
724199,2015,0,0,0,0,2878.2,172.692,0,0
724723,2015,0,0,0,0,1764,105.84,0,0
725050,2015,9536,762.88,0,0,0,0,0,0
725812,2015,13230,1058.4,0,0,0,0,0,0
725940,2015,0,0,0,0,14202,852.12,0,0
725945,2015,0,0,1585.92,63.4368,0,0,0,0
726192,2015,0,0,0,0,6305.4,378.324,0,0
726202,2015,0,0,0,0,0,0,13456,807.36
726419,2015,0,0,0,0,0,NA,4620,277.2
726734,2015,1183,94.64,0,0,0,0,0,0
726867,2015,29190,2335.2,0,0,0,0,0,0
727151,2015,0,0,9179.52,367.1808,0,0,0,0
727411,2015,3390,271.2,0,0,0,0,0,0
727589,2015,0,0,0,0,0,0,356,21.36
727988,2015,0,0,2562.12,102.4848,0,0,0,0
728123,2015,0,0,0,0,0,0,1106,66.36
728127,2015,0,0,0,0,26136,1568.16,0,0
728306,2015,0,0,0,0,0,0,23662.5,1419.75
728521,2015,30580,2446.4,0,0,0,0,0,0
728562,2015,0,0,81804,3272.16,0,0,0,0
728582,NA,5445,435.6,0,0,0,0,0,0
728635,2015,0,0,3834,153.36,NA,0,0,0
728797,2015,11050,884,0,0,0,0,0,0
728882,2015,0,0,0,0,0,0,5092.5,305.55
728889,2015,0,0,22970.4,918.816,0,0,0,0
729420,2015,0,0,0,0,42993,2579.58,0,0
729841,2015,0,0,12238.8,489.552,0,0,0,0
729860,2015,0,0,22052.8,882.112,0,0,0,0
730084,2015,0,0,0,0,0,0,5408,324.48
731640,2015,30144,2411.52,0,0,0,0,0,0
731653,2015,0,0,0,0,3643.2,218.592,0,0
731749,2015,0,0,1653.12,66.1248,0,0,0,0
732076,2015,5848,467.84,0,0,0,0,0,0
732228,2015,0,0,0,0,0,0,15734.4,944.064
732658,2015,0,0,55601.28,2224.0512,0,0,0,0
732920,2015,0,0,16796.16,671.8464,0,0,0,0
733005,2015,0,0,NA,141.12,0,0,0,0
733293,2015,0,0,0,0,0,0,299,17.94
733359,2015,0,0,44928,1797.12,0,0,0,0
733379,2015,0,0,0,0,55301.4,3318.084,0,0
733861,2015,0,0,30307.2,1212.288,0,0,0,0
733974,2015,0,0,37.36,1.4944,0,0,0,0
734171,2015,0,0,0,0,172125,10327.5,0,0
734319,2015,0,0,0,0,0,0,2620.8,157.248
734537,2015,0,0,0,0,0,0,5949,356.94
735358,2015,651,52.08,0,0,0,0,0,0
735369,2015,0,0,14227.84,569.1136,0,0,0,0
735414,2015,0,0,0,0,0,0,1163.5,69.81
736120,2015,0,0,0,0,0,0,657.6,39.456
736121,2015,0,0,0,0,0,0,6370,382.2
736213,2015,0,0,8268.96,330.7584,0,0,0,0
736378,2015,0,0,0,0,0,0,589.6,35.376
736446,2015,0,0,0,0,0,0,916.8,55.008
736462,2015,20640,1651.2,0,0,0,0,0,0
736593,2015,0,0,0,0,0,0,846,50.76
736688,2015,0,0,0,0,249984,14999.04,0,0
736883,2015,0,0,6764.76,270.5904,0,0,0,0
737680,2015,0,0,2052,82.08,0,0,0,0
738454,2015,11988,959.04,0,0,0,0,0,0
738583,2015,5106,NA,0,0,0,0,0,0
738600,2015,0,0,0,0,0,0,1120.8,67.248
738613,2015,0,0,1872,74.88,0,0,0,0
738620,2015,0,0,0,0,61534.2,3692.052,0,0
738647,2015,0,0,0,0,0,0,11925,715.5
738697,2015,23652,1892.16,0,0,0,0,0,0
739047,2015,0,0,0,0,0,0,880,52.8
739052,2015,0,0,0,0,67014,4020.84,0,0
739402,2015,0,0,0,0,84211.2,5052.672,0,0
739549,2015,0,0,0,0,272025,16321.5,0,0
739783,2015,0,0,1195.2,47.808,0,0,0,0
739978,2015,20800,1664,0,0,0,0,0,0
740228,2015,0,0,0,0,0,0,1743,104.58
740264,2015,0,0,0,0,0,0,1004.4,60.264
740401,2015,0,0,0,0,598852.8,35931.168,0,0
740443,2015,0,0,0,0,6415.2,384.912,0,0
740449,2015,0,0,3434.4,137.376,0,0,0,0
740542,2015,0,0,0,0,572550,34353,0,0
740742,2015,0,0,0,0,0,0,4344,260.64
740844,2015,0,0,0,0,2009.7,NA,0,0
740937,2015,0,0,0,0,18240,1094.4,0,0
740992,2015,856,68.48,0,0,0,0,0,0
741251,2015,2952,236.16,0,0,0,0,0,0
741799,2015,0,0,774.48,30.9792,0,0,0,0
742085,2015,0,0,0,0,0,0,4512,270.72
742480,2015,5922,473.76,0,0,0,0,0,0
742497,2015,0,0,0,0,101844,6110.64,0,0
742657,2015,0,0,0,0,0,0,6552,393.12
742677,2015,NA,NA,0,0,0,0,0,0
743077,2015,0,0,0,0,0,0,524,31.44
743133,2015,0,0,0,0,31374,1882.44,0,0
743173,2015,0,0,2027.52,81.1008,0,0,0,0
743379,2015,0,0,19156.8,766.272,0,0,0,0
743564,2015,5076,406.08,0,0,NA,0,0,0
743782,2015,3010,240.8,0,0,0,0,0,0
744016,2015,0,0,0,0,151320,9079.2,0,0
744144,2015,0,0,10368,414.72,0,0,0,0
744369,2015,0,0,17556.48,702.2592,0,0,0,0
744562,2015,4711,376.88,0,0,0,0,0,0
744718,2015,0,0,13251.84,530.0736,0,0,0,0
744776,2015,2070,165.6,0,0,0,0,0,0
744817,2015,0,0,8512,340.48,0,0,0,0
744915,2015,0,0,0,0,0,0,2232,133.92
744920,2015,0,0,1355.52,54.2208,0,0,0,0
745334,2015,12600,1008,0,0,0,0,0,0
745399,2015,0,0,0,0,0,0,3675,220.5
745593,2015,0,0,36752.4,1470.096,0,0,0,0
746017,2015,0,0,0,0,19680,1180.8,0,0
746130,2015,0,0,80220,3208.8,0,0,0,0
746161,2015,0,0,8721,348.84,0,0,0,0
746178,2015,0,0,505.68,20.2272,0,0,0,NA
746462,2015,0,0,0,0,100.8,6.048,0,0
746610,2015,0,0,5199.04,207.9616,0,0,0,0
746697,2015,0,0,0,0,0,0,2495,149.7
746717,2015,0,0,15897.6,635.904,0,0,0,0
747611,2015,21216,1697.28,0,0,0,0,0,0
747660,2015,0,0,0,0,0,0,8190,491.4
747697,2015,0,0,0,0,0,0,1830,109.8
747861,2015,0,0,0,0,169204.2,10152.252,0,0
748098,2015,0,0,0,0,0,0,13744,824.64
748276,2015,0,0,0,0,15552,933.12,0,0
748305,2015,0,0,0,0,406107,24366.42,0,0
748510,2015,0,0,0,0,0,0,490,29.4
748662,2015,0,0,0,0,2646,158.76,0,0
749143,2015,0,0,0,0,110632.5,6637.95,0,0
749146,2015,0,0,0,0,29779.2,1786.752,0,0
749261,2015,11056,884.48,0,0,0,0,0,0
749561,2015,0,0,0,NA,0,0,7272,436.32
720534,2016,0,0,0,0,0,0,2008.8,120.528
720697,2016,0,0,0,0,0,0,3848,230.88
720817,2016,3352,268.16,0,0,0,0,0,0
721600,2016,0,0,0,0,10206,612.36,0,0
721712,2016,0,0,0,0,0,0,275.4,16.524
721714,2016,0,0,0,0,5194.8,311.688,0,0
721962,2016,0,0,0,0,84766.5,5085.99,0,0
722120,2016,0,0,0,0,0,0,1771.2,106.272
722356,2016,0,0,0,0,24116.4,1446.984,0,0
722517,2016,0,0,0,0,28728,1723.68,0,0
722550,2016,22680,1814.4,0,0,0,0,0,0
722554,2016,0,0,0,0,0,0,6130.8,367.848
722568,2016,0,0,63753.6,2550.144,0,0,0,0
722629,2016,0,0,NA,0,172692,10361.52,0,0
722725,2016,0,0,0,0,0,0,829.5,49.77
722797,2016,0,0,0,0,25740,1544.4,0,0
722887,2016,3094,247.52,0,0,0,0,0,0
723312,2016,0,0,0,0,0,0,2509.5,150.57
723807,2016,0,0,0,0,0,0,3686.4,221.184
724199,2016,7995,639.6,0,0,0,0,0,0
724723,2016,0,0,0,0,44629.2,2677.752,0,0
725050,2016,0,0,0,0,0,0,1072.8,64.368
725812,2016,0,0,5292,211.68,0,0,0,NA
725940,2016,0,0,21208.32,848.3328,0,NA,0,0
725945,2016,0,0,0,0,0,0,708,42.48
726192,NA,2373,189.84,0,0,0,0,0,0
726202,2016,0,0,7417.62,296.7048,0,0,0,0
726419,2016,0,0,0,0,0,0,415.8,24.948
726734,2016,0,0,2089.36,83.5744,0,0,0,0
726867,2016,0,0,0,0,0,0,4003.2,240.192
727151,2016,0,NA,0,0,46102.5,2766.15,0,0
727411,2016,0,0,0,0,0,NA,339,20.34
727589,2016,0,0,0,0,534,32.04,0,0
727988,2016,0,0,0,0,0,0,3882,232.92
728123,2016,0,0,0,0,66834,4010.04,0,0
728127,2016,0,0,20328,813.12,0,0,0,0
728306,2016,0,0,33114.88,1324.5952,0,0,0,0
728521,2016,25020,2001.6,0,0,0,0,0,0
728562,2016,26466,2117.28,0,0,0,0,0,0
728582,2016,0,0,0,0,0,0,580.8,34.848
728635,2016,0,0,0,0,71568,4294.08,0,0
728797,2016,0,0,0,0,342720,20563.2,0,0
728882,2016,0,0,0,0,0,0,10185,611.1
728889,2016,0,0,27699.6,1107.984,0,0,0,0
729420,2016,0,0,0,0,12139.2,728.352,0,0
729841,2016,0,0,3807,152.28,0,0,0,0
729860,2016,0,0,7160,286.4,0,0,0,0
730084,2016,0,0,0,0,218400,13104,0,0
731640,2016,0,0,0,0,0,0,8478,508.68
731653,2016,330,26.4,0,0,0,0,0,0
731749,2016,2870,229.6,0,0,0,0,0,0
732076,2016,0,0,0,0,0,0,5921.1,355.266
732228,2016,0,0,77241.6,3089.664,0,0,0,0
732658,2016,44325,3546,0,0,0,0,0,0
732920,2016,0,0,24494.4,979.776,0,0,0,0
733005,2016,0,0,0,0,0,0,1512,90.72
733293,2016,0,0,0,0,24150,1449,0,0
733359,2016,0,0,21415.68,856.6272,0,0,0,0
733379,2016,6270,501.6,NA,0,0,0,0,0
733861,2016,0,0,42613.76,1704.5504,0,0,0,0
733974,2016,2802,224.16,0,0,0,0,0,0
734171,2016,0,0,0,0,0,0,2720,163.2
734319,2016,0,0,143769.6,5750.784,0,0,0,0
734537,2016,0,0,5552.4,222.096,0,0,0,NA
735358,2016,0,0,0,0,0,0,2083.2,124.992
735369,2016,0,0,0,0,18576,1114.56,0,0
735414,2016,0,0,1603.84,64.1536,0,0,0,0
736120,2016,0,0,0,0,0,0,3562,213.72
736121,2016,0,0,24696,987.84,0,0,0,0
736213,2016,0,0,0,0,4622.4,277.344,0,0
736378,2016,0,0,0,0,79596,4775.76,0,0
736446,2016,0,0,7823.36,312.9344,0,0,0,0
736462,2016,0,0,0,0,154284,9257.04,0,0
736593,2016,0,0,0,0,23265,1395.9,0,0
736688,2016,11718,937.44,0,0,0,0,0,0
736883,2016,17480,1398.4,0,0,0,0,0,0
737680,2016,0,0,0,0,65664,3939.84,0,0
738454,2016,0,0,0,0,0,NA,5994,359.64
738583,2016,0,0,0,0,0,0,3574.2,214.452
738600,2016,0,0,0,0,0,0,3922.8,235.368
738613,2016,0,0,0,0,0,0,1560,93.6
738620,2016,0,0,0,0,0,0,5740.8,344.448
738647,2016,0,0,0,0,78705,4722.3,0,0
738697,2016,0,0,24309,972.36,0,0,0,0
739047,2016,0,0,396,15.84,0,0,0,0
739052,2016,0,0,0,0,0,0,2803.2,168.192
739402,2016,0,NA,0,0,103071,6184.26,0,0
739549,2016,0,0,0,0,0,0,4262.5,255.75
739783,2016,19920,1593.6,0,0,0,0,0,0
739978,2016,0,0,3369.6,134.784,0,0,0,0
740228,2016,0,0,9561.6,382.464,0,0,0,0
740264,2016,0,0,948.6,37.944,0,0,0,0
740401,2016,0,0,0,0,0,0,5118.4,307.104
740443,2016,0,0,0,0,3564,213.84,0,0
740449,2016,0,0,0,0,0,0,1287.9,77.274
740542,2016,0,0,0,0,449712,26982.72,0,0
740742,2016,0,0,0,0,0,0,7059,423.54
740844,2016,0,0,0,0,0,0,1276,76.56
740937,2016,900,72,0,0,0,0,0,0
740992,2016,0,0,10408.96,416.3584,0,0,0,0
741251,2016,0,0,0,0,0,0,615,36.9
741799,2016,0,0,0,0,0,0,5900.8,354.048
742085,2016,61100,4888,0,0,0,0,0,0
742480,2016,27072,2165.76,0,0,0,0,0,0
742497,2016,7452,596.16,0,0,0,0,0,0
742657,2016,0,0,0,0,111820.8,6709.248,0,0
742677,2016,7686,614.88,0,0,0,0,0,0
743077,2016,0,0,4527.36,181.0944,0,NA,0,0
743133,2016,0,0,27190.8,1087.632,0,0,0,0
743173,2016,3168,253.44,0,0,0,0,0,0
743379,2016,0,0,53491.68,2139.6672,0,0,0,0
743564,2016,22560,1804.8,0,0,0,0,0,0
743782,2016,4816,385.28,0,0,0,0,0,0
744016,2016,NA,2172.8,0,0,0,0,0,0
744144,2016,0,0,0,0,0,0,3159,189.54
744369,2016,0,0,0,0,0,0,3048,182.88
744562,2016,0,0,9475.84,379.0336,0,0,0,0
744718,2016,0,0,0,0,0,0,3132,187.92
744776,2016,NA,368,0,0,0,0,0,0
744817,2016,0,0,4924.8,196.992,0,0,0,0
744915,2016,0,0,8749.44,349.9776,0,0,0,0
744920,2016,18356,1468.48,0,0,0,0,0,0
745334,2016,0,0,14364,574.56,0,0,0,0
745399,2016,0,0,1617,64.68,0,0,0,0
745593,2016,24900,1992,0,0,0,0,0,0
746017,2016,0,0,0,0,77932.8,4675.968,0,0
746130,2016,0,0,0,0,183360,11001.6,0,0
746161,2016,0,0,0,0,0,0,4750,285
746178,2016,2752,220.16,0,0,0,0,0,0
746462,2016,48,3.84,0,0,0,0,0,0
746610,2016,1688,135.04,0,0,0,0,0,0
746697,2016,0,0,11976,479.04,0,0,0,0
746717,2016,12288,983.04,0,0,0,0,0,0
747611,2016,0,0,5250.96,210.0384,0,0,0,0
747660,2016,0,0,5644.8,225.792,0,0,0,0
747697,2016,9150,732,0,0,0,0,0,0
747861,2016,49620,3969.6,0,0,0,0,0,0
748098,2016,0,0,0,0,0,0,19327.5,1159.65
748276,2016,1944,155.52,0,0,0,0,0,0
748305,2016,0,0,0,0,0,0,6728.4,403.704
748510,2016,0,0,1209.6,48.384,0,0,0,0
748662,2016,5880,470.4,0,0,0,0,0,0
749143,2016,4768,381.44,0,0,0,0,0,0
749146,2016,0,0,0,0,0,0,5865.6,351.936
749261,2016,6219,497.52,0,0,0,0,0,0
749561,2016,0,0,0,0,0,0,848.4,50.904
720534,2017,18135,1450.8,0,0,0,0,0,0
720697,2017,0,0,0,0,0,0,8658,519.48
720817,2017,0,0,7374.4,294.976,0,0,0,0
721600,2017,0,0,1049.76,41.9904,0,0,0,0
721712,2017,0,0,991.44,39.6576,0,0,0,0
721714,2017,0,0,0,0,2664,159.84,0,0
721962,2017,0,0,12629.76,505.1904,0,0,0,0
722120,2017,1968,157.44,0,0,0,0,0,0
722356,2017,0,0,13557.5,542.3,0,0,0,0
722517,2017,0,0,24897.6,995.904,0,0,NA,0
722550,2017,0,0,0,0,0,0,19440,1166.4
722554,2017,0,0,0,0,0,0,2200.8,132.048
722568,2017,0,0,0,0,0,0,1282.4,76.944
722629,2017,0,0,4992,199.68,0,0,0,0
722725,2017,0,0,0,0,89586,5375.16,0,0
722797,2017,0,0,0,0,0,0,1755,105.3
722887,2017,0,0,0,0,2998.8,179.928,0,0
723312,2017,3824,NA,0,0,0,0,0,0
723807,2017,0,0,0,0,119808,7188.48,0,0
724199,2017,0,0,0,0,53726.4,3223.584,0,0
724723,2017,1764,141.12,0,0,0,0,0,0
725050,2017,0,0,0,0,19668,1180.08,0,0
725812,2017,8505,680.4,0,0,0,0,0,0
725940,2017,18936,1514.88,0,0,0,0,0,0
725945,2017,0,0,0,0,0,0,377.6,22.656
726192,2017,0,0,3073.6,122.944,0,NA,0,0
726202,2017,0,0,53824,2152.96,0,0,0,0
726419,2017,0,0,0,0,127512,7650.72,0,0
726734,2017,0,0,0,0,14742,884.52,0,0
726867,2017,22518,1801.44,0,0,0,0,0,0
727151,2017,0,0,0,0,0,0,1092.8,65.568
727411,2017,0,0,0,0,52884,3173.04,0,0
727589,2017,0,0,0,0,0,0,427.2,25.632
727988,2017,0,0,0,0,58035.9,3482.154,0,0
728123,2017,0,0,0,0,3792,227.52,0,0
728127,2017,0,0,0,0,108900,6534,0,0
728306,2017,10727,858.16,0,0,0,0,0,0
728521,2017,0,0,0,0,0,0,10842,650.52
728562,2017,0,0,0,0,51969.6,3118.176,0,0
728582,2017,0,0,43197,1727.88,0,0,0,0
728635,2017,0,0,0,0,0,0,937.2,56.232
728797,2017,0,0,0,0,0,0,12750,765
728882,2017,0,0,9506,380.24,0,0,0,0
728889,2017,15764,1261.12,0,0,0,0,0,0
729420,2017,0,0,2276.1,91.044,0,0,0,0
729841,2017,18048,1443.84,0,0,0,0,0,0
729860,2017,0,0,0,0,0,0,6444,386.64
730084,2017,0,0,0,0,203580,12214.8,0,0
731640,2017,37680,3014.4,0,0,0,0,0,0
731653,2017,0,0,95.04,3.8016,0,0,0,0
731749,2017,0,0,2479.68,99.1872,0,0,0,0
732076,2017,0,0,0,0,0,0,14620,877.2
732228,2017,0,0,122728.32,4909.1328,0,0,0,0
732658,2017,0,0,1702.08,68.0832,0,0,0,0
732920,2017,0,0,0,0,0,0,14580,874.8
